kabupaten,kab_id,provinsi,prov_id,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,total_ha,norm_2001,norm_2002,norm_2003,norm_2004,norm_2005,norm_2006,norm_2007,norm_2008,norm_2009,norm_2010,norm_2011,norm_2012,norm_2013,norm_2014,norm_2015,norm_2016,norm_2017,norm_2018,norm_2019,norm_2020,norm_2021,norm_2022,norm_2023,norm_2024,kab_id_clean,cluster,cluster_name,total_deforestasi,pulau
SIGI,ID-7210,SULAWESI TENGAH,ID-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7210,1,Zero,0.0,Sulawesi
SIJUNJUNG,ID-1303,SUMATERA BARAT,ID-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64747307128894,189.1517235351578,168.82327198725602,437.6224685937027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210771733014888,1.0,0.8925283303372951,1303,3,Moderate,437.62246859370276,Sumatera
SIKKA,ID-5307,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5307,1,Zero,0.0,Jawa & Lainnya
SIMALUNGUN,ID-1208,SUMATERA UTARA,ID-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208,1,Zero,0.0,Sumatera
SIMEULUE,ID-1109,ACEH,ID-11,0.0,0.0,20.63305013427732,797.5191489990237,1207.4545621338011,616.1534946166967,49.21062006835926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.970875952158,0.0,0.0,0.0170880551379215,0.6604961992024414,1.0,0.5102912473392263,0.040755670326339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109,3,Moderate,2690.970875952158,Sumatera
SINJAI,ID-7307,SULAWESI SELATAN,ID-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7307,1,Zero,0.0,Sulawesi
SINTANG,ID-6105,KALIMANTAN BARAT,ID-61,1.5197557189941409,0.0,0.0,1.3409607482910153,40.76173905029302,328.6095186706523,1331.12723731086,3244.8520599669446,5734.539874883073,2355.8763314392445,4304.085420158646,7963.068054179021,4813.993623309412,3814.463812664987,3107.008676973621,5233.131513708611,2546.272308422848,583.8443443725594,388.1265640197757,215.44487616577152,457.6855801351158,37.365755004882814,147.95007443847751,29.054180511474613,46680.122261853554,0.0001908505250305,0.0,0.0,0.0001683974994521,0.0051188485107698,0.0412666972622691,0.1671626097195394,0.4074876715720199,0.7201420150960012,0.295850332486218,0.5405059194363987,1.0,0.6045400579972473,0.4790193662432855,0.3901773356492993,0.6571752844636637,0.3197602093939864,0.0733190198049554,0.0487408322243443,0.0270555111045052,0.0574760352443455,0.0046923817240608,0.0185795315865514,0.0036486163767276,6105,3,Moderate,46680.12226185357,Kalimantan
SITUBONDO,ID-3512,JAWA TIMUR,ID-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512,1,Zero,0.0,Jawa & Lainnya
SLEMAN,ID-3404,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404,1,Zero,0.0,Jawa & Lainnya
SOLOK,ID-1302,SUMATERA BARAT,ID-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302,1,Zero,0.0,Sumatera
SOLOK SELATAN,ID-1311,SUMATERA BARAT,ID-13,677.7741425830263,1240.728786263217,297.6066518493668,467.5813550779536,805.7831456787268,1036.401197822824,299.1803643470429,349.555673507462,49.91431427100094,105.17035751314091,113.5369699419328,170.06412523897086,395.5779117398622,160.59748823912437,365.493541835647,13.85419255981446,0.1205578467514935,0.1114462239583333,0.0,2.8449460597857303,0.0,46.38670406494138,114.47686591203274,98.6466435111968,6811.40738208778,0.5462709901527493,1.0,0.2398643886918171,0.3768602455708298,0.6494434195450207,0.8353164763301901,0.2411327662092081,0.2817341528443468,0.0402298349354262,0.0847649854485034,0.0915082902879036,0.1370679290444803,0.3188270604498907,0.1294380286950593,0.29457972272605,0.011166173230767,9.716696193902726e-05,8.982319519963995e-05,0.0,0.0022929636930195,0.0,0.0373866590172758,0.0922658256820252,0.0795070160403848,1311,3,Moderate,6811.40738208778,Sumatera
SOPPENG,ID-7312,SULAWESI SELATAN,ID-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7312,1,Zero,0.0,Sulawesi
SORONG,ID-9201,PAPUA BARAT DAYA,ID-96,0.0,0.0,0.0,0.0,109.7614569641112,1057.9308056823677,1756.8092169372926,2368.781485516384,977.4482271667353,1107.0031999755952,4926.225298651189,1662.068512231392,1577.374523028573,742.6589588562008,898.6032102050779,659.9569104064952,1303.3011329223957,1.0725464721679687,0.0,12.959169970703131,256.7733403930662,1834.3273405334733,2107.252091125527,3064.178181195125,26424.48560823387,0.0,0.0,0.0,0.0,0.0222810469091139,0.2147548562125308,0.3566238063489119,0.4808512282548183,0.198417280556446,0.2247163158125745,1.0,0.3373918997749595,0.3201994280408696,0.1507561903552284,0.1824121220056901,0.1339680729964163,0.2645638503945896,0.0002177217660876,0.0,0.0026306490639499,0.0521237509099251,0.3723596119397372,0.4277620212990455,0.622013406904898,9201,0,High,26424.48560823387,Papua
SORONG SELATAN,ID-9204,PAPUA BARAT DAYA,ID-96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.8526283399314,2876.3184329376527,28.4500708030312,696.5655820129422,1802.9048701782704,89.33502859334297,0.0,0.0,0.0,0.0,0.0,6127.426612865171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203694212300974,1.0,0.0098911408685631,0.2421726238779213,0.6268099002991545,0.0310588103077665,0.0,0.0,0.0,0.0,0.0,9204,3,Moderate,6127.426612865171,Papua
SRAGEN,ID-3314,JAWA TENGAH,ID-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314,1,Zero,0.0,Jawa & Lainnya
SUBANG,ID-3213,JAWA BARAT,ID-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213,1,Zero,0.0,Jawa & Lainnya
SUKABUMI,ID-3202,JAWA BARAT,ID-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202,1,Zero,0.0,Jawa & Lainnya
SUKAMARA,ID-6208,KALIMANTAN TENGAH,ID-62,6.162831280517575,22.6006906677246,7.0557763000488265,345.2583856079117,666.0034478454529,2907.10999454644,1061.1246829509664,1570.2434110919662,1640.4614106607737,390.8247616882321,762.5356071411138,3620.6846634138415,1319.1537758338775,619.3278608055919,326.4050352844232,48.6817083189003,100.6771320983888,70.11306077880855,46.17538789062497,138.37132208862303,152.025687183623,85.91860737970094,39.25740686461208,35.09765010804418,15981.270297830208,0.0017021176527167,0.0062421041235927,0.0019487409028866,0.0953572093965171,0.1839440630042322,0.8029172006946906,0.2930729355343698,0.4336868733582084,0.4530804428337122,0.1079422258550775,0.2106053628050945,1.0,0.3643382118204363,0.1710526926201977,0.0901500864139505,0.0134454427392745,0.0278061033913578,0.0193645863411648,0.0127532199523521,0.0382168940274839,0.041988104824429,0.0237299338017165,0.0108425368442877,0.0096936500609118,6208,3,Moderate,15981.270297830208,Kalimantan
SUKOHARJO,ID-3311,JAWA TENGAH,ID-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311,1,Zero,0.0,Jawa & Lainnya
SUMBA BARAT,ID-5312,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5312,1,Zero,0.0,Jawa & Lainnya
SUMBA BARAT DAYA,ID-5318,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5318,1,Zero,0.0,Jawa & Lainnya
SUMBA TENGAH,ID-5317,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5317,1,Zero,0.0,Jawa & Lainnya
SUMBA TIMUR,ID-5311,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5311,1,Zero,0.0,Jawa & Lainnya
SUMBAWA,ID-5204,NUSA TENGGARA BARAT,ID-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5204,1,Zero,0.0,Jawa & Lainnya
SUMBAWA BARAT,ID-5207,NUSA TENGGARA BARAT,ID-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207,1,Zero,0.0,Jawa & Lainnya
SUMEDANG,ID-3211,JAWA BARAT,ID-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211,1,Zero,0.0,Jawa & Lainnya
SUMENEP,ID-3529,JAWA TIMUR,ID-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3529,1,Zero,0.0,Jawa & Lainnya
SUPIORI,ID-9119,PAPUA,ID-91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119,1,Zero,0.0,Papua
TABALONG,ID-6309,KALIMANTAN SELATAN,ID-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.863711309814477,79.05816949462879,88.70539586791993,0.0,0.0,22.68865852381089,58.11468431327069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.4306195094448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450161084785441,0.8912441990828199,1.0,0.0,0.0,0.2557754046618959,0.6551426071059079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6309,3,Moderate,261.4306195094448,Kalimantan
TABANAN,ID-5102,BALI,ID-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102,1,Zero,0.0,Jawa & Lainnya
TAKALAR,ID-7305,SULAWESI SELATAN,ID-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305,1,Zero,0.0,Sulawesi
TAMBRAUW,ID-9209,PAPUA BARAT DAYA,ID-96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9209,1,Zero,0.0,Papua
TANA TIDUNG,ID-6504,KALIMANTAN UTARA,ID-65,0.0,0.0,0.0,0.0,0.0,0.0,1.9652192768889785,113.16891581037974,382.42084282695055,1652.830385973063,4653.100544057428,9635.58162678516,6964.8487810222905,6302.277943931175,3290.1955125266163,668.7434601562577,608.7314440612745,494.8063117126459,191.82539205932585,340.7403054870585,673.9461654860282,1374.585113561996,29.084911419677745,236.34656970214755,37615.19944585637,0.0,0.0,0.0,0.0,0.0,0.0,0.0002039544007832,0.0117448972146933,0.039688402593559,0.1715340547142993,0.4829081133122941,1.0,0.7228259850615847,0.6540630537976028,0.3414630937670096,0.0694035384742393,0.0631753709987897,0.0513519921140177,0.0199080241846622,0.0353627127748949,0.0699434856752788,0.1426572019005993,0.003018490481034,0.0245285213551766,6504,0,High,37615.19944585636,Kalimantan
TANA TORAJA,ID-7318,SULAWESI SELATAN,ID-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7318,1,Zero,0.0,Sulawesi
TANAH BUMBU,ID-6310,KALIMANTAN SELATAN,ID-63,0.0,5.977172039794918,8.030683306884768,24.00534422607421,0.0892519775390625,89.42450755615283,292.72499270629925,33.29158303222655,1011.2925479614172,1085.3988157043418,589.9807472839349,453.1897334590186,150.63093809814538,918.9490924743722,541.5694632285946,23.812611344855807,90.38636297360937,55.28338831229422,492.6189681126016,252.48048974609264,88.70949527587837,248.6799461975101,90.03364642944342,0.0,6546.559781447082,0.0,0.0055068901433397,0.0073988318309279,0.0221166117732462,8.222966180513538e-05,0.0823886172182001,0.2696934882099929,0.0306722124167998,0.9317243886111712,1.0,0.5435612594630316,0.4175329168430433,0.1387793462814839,0.8466464853087605,0.4989589590413888,0.0219390430506442,0.0832747941731956,0.0509337098146909,0.4538598725049548,0.2326154092790785,0.0817298618649335,0.2291138912254438,0.0829498292487249,0.0,6310,3,Moderate,6546.559781447081,Kalimantan
TANAH DATAR,ID-1304,SUMATERA BARAT,ID-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304,1,Zero,0.0,Sumatera
TANAH LAUT,ID-6301,KALIMANTAN SELATAN,ID-63,0.0,0.0,4.460120123291016,25.868629150390618,2.854303198242188,54.05788771972657,152.8087191894532,185.63651154174744,74.931195654297,43.62098419799805,208.1370909973133,99.47379195628402,0.0,0.0892062194824218,35.137956579589826,66.46398945312556,511.4530264770434,496.4657971252405,125.33508377685612,33.004754321289056,10.259273553466793,11.06231845703124,13.650029565429689,3.6564462341308586,2158.427115491429,0.0,0.0,0.0087204882802491,0.0505786999220186,0.0055807729165335,0.105694726438681,0.2987737119125485,0.362959063553571,0.146506505534698,0.0852883489583886,0.406952506334725,0.1944925277722428,0.0,0.0001744172286884,0.0687022165488485,0.1299513073779979,1.0,0.9706967627994364,0.2450568816459663,0.0645313501195411,0.0200590729204088,0.0216291973736668,0.0266887257652045,0.0071491340256933,6301,3,Moderate,2158.4271154914286,Kalimantan
TANGERANG,ID-3603,BANTEN,ID-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603,1,Zero,0.0,Jawa & Lainnya
TANGGAMUS,ID-1806,LAMPUNG,ID-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806,1,Zero,0.0,Sumatera
TANJUNG JABUNG BARAT,ID-1506,JAMBI,ID-15,43.43985505981445,40.93627770385743,723.7214411743136,2590.5509067932267,131.9254894104005,293.860994750972,359.2756248094987,38.1630262878418,453.7511128234928,15.699175310585176,100.79819016242575,196.8698509778073,779.9773056558394,204.11071410656365,469.09085004882456,39.23974935913075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.410564434595,0.0167685780448867,0.0158021514252083,0.2793697044425924,1.0,0.0509256502408236,0.113435715152471,0.138686958000851,0.0147316256892564,0.1751562231931505,0.0060601686187355,0.0389099437876714,0.0759953608560841,0.3010854963747276,0.0787904663719682,0.1810776421411843,0.0151472604750719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506,3,Moderate,6481.4105644345955,Sumatera
TANJUNG JABUNG TIMUR,ID-1507,JAMBI,ID-15,355.39452749088247,35.30255015258784,0.1787480590820312,23.59603532714841,96.4399060302735,0.0,219.89882476579191,50.944763330078096,227.20274487914827,395.61732565741215,476.2266419692557,248.3231975629265,1069.3470558536835,139.6530634984395,12.15524668579103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.2806312625007,0.3323472258565888,0.0330131831002284,0.0001671562642862,0.022065834658619,0.0901857872075809,0.0,0.2056384066913073,0.0476410002264491,0.2124686682732457,0.3699615793504776,0.4453433890918354,0.2322194615897498,1.0,0.1305965754840474,0.0113669800830818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507,3,Moderate,3350.280631262501,Sumatera
TAPANULI SELATAN,ID-1203,SUMATERA UTARA,ID-12,142.54571267089884,0.0,0.0,0.0,1656.6335083858153,2391.246970346893,1159.1040181176998,3005.7325737788287,1578.8656419923943,1295.9865235534694,4618.713551806819,1282.69787568969,0.0,6.345460247802739,32.35249105224609,10.009738800048826,6.881690655517584,0.0,4.7368250610351605,0.0893747192382812,12.780584790039065,8.579770904541025,19.393747967529293,0.0,17232.696060540507,0.0308626441263359,0.0,0.0,0.0,0.3586785562264947,0.5177300872905288,0.2509581954187793,0.6507726751322347,0.3418409962606903,0.280594695691073,1.0,0.2777175638415386,0.0,0.0013738587978291,0.0070046541508489,0.0021672135948186,0.0014899583137875,0.0,0.0010255723824185,1.9350565527779536e-05,0.0027671308572577,0.0018576105247281,0.0041989501513776,0.0,1203,3,Moderate,17232.696060540504,Sumatera
TAPANULI TENGAH,ID-1201,SUMATERA UTARA,ID-12,12.060399383544908,8.48820018310547,576.3337556213377,315.0160570617681,388.1982734924313,2178.4541056701705,394.3491404785155,367.0735370666498,1091.9654373718274,75.69150433349606,166.30927830810532,187.39556105957007,211.7740774230961,7.595755584716795,4.378915594482419,1.072442272949219,204.6262008361815,41.28198557128909,62.82045684814452,17.963383013916012,5.451462707519535,0.0,0.0,25.291701129150365,6343.591631011968,0.0055362191712708,0.0038964328699934,0.2645608893578397,0.1446053218389275,0.1781989680122306,1.0,0.1810224688471,0.1685018454651927,0.5012570310889793,0.0347455124881828,0.0763427964239543,0.086022267153487,0.0972130084686575,0.0034867641071465,0.0020101022936791,0.0004922950959388,0.0939318392357093,0.0189501286549203,0.0288371725089974,0.0082459313543306,0.0025024455155287,0.0,0.0,0.0116099306674949,1201,3,Moderate,6343.591631011968,Sumatera
TAPANULI UTARA,ID-1202,SUMATERA UTARA,ID-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202,1,Zero,0.0,Sumatera
TAPIN,ID-6305,KALIMANTAN SELATAN,ID-63,0.0,0.0,0.0,0.0,0.0,2.678502673339844,89.54734897460983,108.38512093505884,726.5440541137748,287.11605552978534,442.7431148132305,102.96094547119156,65.19118864746089,24.910224151611363,2.678459503173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.7550148132368,0.0,0.0,0.0,0.0,0.0,0.0036866349097124,0.1232510932648648,0.1491790075513934,1.0,0.3951805178283432,0.6093823386295281,0.1417132861912708,0.089727784954458,0.0342859101393327,0.0036865754912012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6305,3,Moderate,1852.7550148132368,Kalimantan
